Gönderi ID,Gönderici,Alıcı,Ağırlık,Gönderi Tipi,Gönderi Durumu
1,ABC Kargo,Ahmet Yılmaz,2.5,paket,teslim edildi
2,XYZ Kargo,Mehmet Demir,5,koli,teslim edildi
3,DEF Kargo,Ayşe Kaya,1.2,belge,teslim edilemedi
4,XYZ Kargo,Ali Gündüz,3.8,paket,teslim edildi
5,ABC Kargo,Fatma Can,4.1,koli,teslimatta gecikme
6,DEF Kargo,Ayşe Yılmaz,1.8,paket,teslim edildi
7,XYZ Kargo,Murat Ercan,2.3,paket,teslim edildi
8,ABC Kargo,Gizem Karadeniz,6.2,koli,teslim edildi
9,DEF Kargo,Can Yıldız,3.5,belge,teslim edildi
10,XYZ Kargo,Ebru Şahin,2.7,paket,teslim edildi
11,ABC Kargo,Ebru Şahin,2.4,paket,teslim edildi
12,XYZ Kargo,Ebru Şahin,2.0,paket,teslim edildi